1.7701883913220766,-1.1880735444301063,0.14028873097846867,-2.3948461461349817
1.786449339938239,-1.2398908559662836,0.14349821797006282,-2.501947819639427
1.8003445084381429,-1.3050927005036483,0.14693076011149184,-2.61363038593814
1.8107256679736008,-1.3743796759150593,0.15063864779212002,-2.711679368888444
1.8202849630750026,-1.44939840712314,0.15563548748385478,-2.8018943760419135
1.8305147773353803,-1.52704593552651,0.16260935452498568,-2.885412287804522
1.8437877330295922,-1.6094296524589637,0.17250341841872752,-2.969539852456774
1.8587351432843624,-1.6828770952499486,0.1840884767373317,-3.046186441256788
1.8761129829773688,-1.7514584986163106,0.19741552820700442,-3.1199578633797533
1.896336286832853,-1.8188542077376255,0.21318851148397416,3.084260531066052
1.9164028819898589,-1.8765809500215758,0.22897596876417947,3.0136529093547497
1.9364672105553575,-1.9298449930361568,0.24533569747856865,2.9433239069803747
1.9563180497077928,-1.9798724968856998,0.2623724175187062,2.8750466200636247
1.9766063634930198,-2.030908704257242,0.2809312509570192,2.802078406031535
1.9940424018267355,-2.0774221658378633,0.2987732698300301,2.7329527083117897
2.009890269017753,-2.124189007080904,0.3172458649315781,2.663419445438513
2.023471527931144,-2.17560694145804,0.3373109063300103,2.5843400864635635
2.0326793491857793,-2.225507612202099,0.3566785563085397,2.5097216767528976
2.036065076002538,-2.2818046301696424,0.3767533652055075,2.4233878770058603
2.031617529358353,-2.3448899793162683,0.39785583563046856,2.3294123712530577
2.015054317539933,-2.41607086953343,0.41847431222908643,2.224512868696359
1.9815555561124567,-2.500092290799785,0.4395504199188434,2.1032018457586226
1.9242771406790284,-2.596132205059386,0.45661179415682374,1.9632999147514267
1.838977671657182,-2.710570266264375,0.4700266519582677,1.7956180967310482
1.7162608489144862,-2.849551198151725,0.47340749047527214,1.5851915034214292
1.56736669786552,-3.014763407215295,0.4617957342851535,1.3225520306736567
1.4174768455642117,3.0846337752666133,0.434128353236243,1.0139038713492263
1.2869377655161804,2.890623613224227,0.3998849781764192,0.6576879022519191
1.1813973417211547,2.6955062884230734,0.3742469979332106,0.2543246755871881
1.09814527951109,2.5122251861062104,0.36888676995257846,-0.15410172420642101
1.0318535052881284,2.3576454694887583,0.383539157637118,-0.5027729247003848
0.971290911982684,2.2536223409760447,0.39863254239384865,-0.7341147284106031
0.9031421246741013,2.217297363389726,0.3897441160661132,-0.8401715454309713
